tweet,clean,ingles,sent_TextBlob,sent_Vader,sent_flair
Loco estoy con una medica que dice que la vacuna contra el corona solo sirve para que nos manejen y nos tengan vigilados a todos por el 5g 👀👀 jajaja,Loco estoy con una medica que dice que la vacuna contra el corona solo sirve para que nos manejen y nos tengan vigilados a todos por el 5g 👀👀 jajaja,Loco estoy con una medica que dice que la vacuna contra el corona solo sirve para que nos manejen y nos tengan vigilados a todos por el 5g 👀👀 jajaja,0.0,0.0,0.9651838541030884
CHINA NOS MUESTRA LOS RESULTADOS DE SU VACUNA TRAS EXPERIMENTAR CON ECHENIQUE https://t.co/QagGtWtj4d,CHINA NOS MUESTRA LOS RESULTADOS DE SU VACUNA TRAS EXPERIMENTAR CON ECHENIQUE ,CHINA NOS MUESTRA LOS RESULTADOS DE SU VACUNA TRAS EXPERIMENTAR CON ECHENIQUE ,0.0,0.0,0.9891796112060547
"RT @darocohn: Pasó otra semana más y el hospital de Tegucigalpa sigue sin funcionar. Llegará primero la vacuna a Honduras y los ""hospitales…","RT  Pasó otra semana más y el hospital de Tegucigalpa sigue sin funcionar. Llegará primero la vacuna a Honduras y los ""hospitales…","RT  Pasó otra semana más y el hospital de Tegucigalpa sigue sin funcionar. Llegará primero la vacuna a Honduras y los ""hospitales…",0.0,-0.5574,0.9959127306938171
RT @ConElMazoDando: Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac https://t.co/PO74n3oimB…,RT  Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac ,RT  Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac ,0.0,0.0,-0.9986808896064758
RT @PinillaConcejal: Ahora que vemos la #Vacuna cerca no podemos permitir la muerte de más caleños. De nosotros depende no volver a pico y…,RT  Ahora que vemos la  cerca no podemos permitir la muerte de más caleños. De nosotros depende no volver a pico y…,RT  Ahora que vemos la  cerca no podemos permitir la muerte de más caleños. De nosotros depende no volver a pico y…,0.0,-0.5267,0.888525664806366
"RT @MofetaEl: -Que solo es una vacuna, no me seas negacionista! https://t.co/1PB5e2xQ83","RT  -Que solo es una vacuna, no me seas negacionista! ","RT  -Que solo es una vacuna, no me seas negacionista! ",0.0,-0.3595,0.8050981163978577
"RT @La_SER: 🔴 ÚLTIMA HORA | Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según @guardian 

https://t.co…","RT  🔴 ÚLTIMA HORA | Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según  

","RT  🔴 ÚLTIMA HORA | Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según  

",0.0,0.0,0.8666568398475647
"RT @VTVcanal8: Rusia y farmacéutica de la India acuerdan producir más de 100 millones de dosis al año de la vacuna Sputnik V

#100AñosAviac…","RT  Rusia y farmacéutica de la India acuerdan producir más de 100 millones de dosis al año de la vacuna Sputnik V

","RT  Rusia y farmacéutica de la India acuerdan producir más de 100 millones de dosis al año de la vacuna Sputnik V

",0.0,0.0,0.9940302968025208
RT @lcvelez: United Airlines ya empezó a movilizar la vacuna de Pfizer contra Coronavirus para que sea distribuida una vez reciba aprobació…,RT  United Airlines ya empezó a movilizar la vacuna de Pfizer contra Coronavirus para que sea distribuida una vez reciba aprobació…,RT  United Airlines ya empezó a movilizar la vacuna de Pfizer contra Coronavirus para que sea distribuida una vez reciba aprobació…,0.0,0.4215,-0.9996547698974609
"RT @Javisburgos: A ver, os veo muy nerviosos con el tema AstraZeneca/Oxford. Ante todo mucha calma, que el mundo del desarrollo farmacéutic…","RT  A ver, os veo muy nerviosos con el tema AstraZeneca/Oxford. Ante todo mucha calma, que el mundo del desarrollo farmacéutic…","RT  A ver, os veo muy nerviosos con el tema AstraZeneca/Oxford. Ante todo mucha calma, que el mundo del desarrollo farmacéutic…",0.0,0.0,0.9794196486473083
"#DeInteres Colombia se prepara para la llegada de 20 millones de dosis de una vacuna para el Covid-19.

#Noticia #Información #Nacional
Síguenos en Twitter y en Instagram como @oyntvdigital https://t.co/etsfsFHmoV"," Colombia se prepara para la llegada de 20 millones de dosis de una vacuna para el Covid-19.

  
Síguenos en Twitter y en Instagram como  "," Colombia se prepara para la llegada de 20 millones de dosis de una vacuna para el Covid-19.

  
Síguenos en Twitter y en Instagram como  ",0.0,0.0,-0.6512495875358582
RT @El_Universal_Mx: La distribución de la vacuna contra Covid no estará a cargo de la farmacéutica   https://t.co/RO3imvkVzt,RT  La distribución de la vacuna contra Covid no estará a cargo de la farmacéutica   ,RT  La distribución de la vacuna contra Covid no estará a cargo de la farmacéutica   ,0.0,-0.296,-0.6961003541946411
"Que si que es muy guapa y tal pero una persona que es pro Trump, cree en el fraude electoral de EEUU, negacionista del covid y que cree que la vacuna te va a alterar el ADN muy creíble no es... #CantoraLaHerenciaEnvenenada3","Que si que es muy guapa y tal pero una persona que es pro Trump, cree en el fraude electoral de EEUU, negacionista del covid y que cree que la vacuna te va a alterar el ADN muy creíble no es... ","Que si que es muy guapa y tal pero una persona que es pro Trump, cree en el fraude electoral de EEUU, negacionista del covid y que cree que la vacuna te va a alterar el ADN muy creíble no es... ",0.0,-0.296,-0.9463363289833069
RT @AlertaNews24: 🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,0.0,0.4215,0.7959999442100525
RT @DolarToday: Vacuna de Oxford contra COVID-19 logró 99% de inmunidad en adultos mayores https://t.co/YgzNteqKHI,RT  Vacuna de Oxford contra COVID-19 logró 99% de inmunidad en adultos mayores ,RT  Vacuna de Oxford contra COVID-19 logró 99% de inmunidad en adultos mayores ,0.0,0.0,0.7190371155738831
"RT @barbeandi2019: 🙄No se hubiera diseñado, si no existiera la tecnología; lo que no quieren es gastar en la salud de los Mexicanos, quiere…","RT  🙄No se hubiera diseñado, si no existiera la tecnología; lo que no quieren es gastar en la salud de los Mexicanos, quiere…","RT  🙄No se hubiera diseñado, si no existiera la tecnología; lo que no quieren es gastar en la salud de los Mexicanos, quiere…",0.0,-0.5267,-0.955045223236084
RT @los10000videos: Le aplicaron la vacuna rusa https://t.co/w9FndMZatU,RT  Le aplicaron la vacuna rusa ,RT  Le aplicaron la vacuna rusa ,0.0,0.0,0.9531252980232239
"RT @laradiodelsur: Denuncian en Brasil interferencia de Bolsonaro a vacuna china contra el COVID-19
https://t.co/qkG9lcptoQ https://t.co/WW…","RT  Denuncian en Brasil interferencia de Bolsonaro a vacuna china contra el COVID-19
 ","RT  Denuncian en Brasil interferencia de Bolsonaro a vacuna china contra el COVID-19
 ",0.0,0.0,-0.9822006225585938
"RT @Eldiamantenegro: Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. https://t.co/tkwNJpOONy","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ","RT  Ya andan distribuyendo la vacuna del Covid en Azcapotzalco e Iztapalapa, amigos. ",0.0,0.0,0.9988800883293152
RT @ConElMazoDando: Vacuna rusa EpiVacCorona garantiza  la inmunidad frente al covid-19 en un mes afirman expertos https://t.co/aLLkhlJNrK…,RT  Vacuna rusa EpiVacCorona garantiza  la inmunidad frente al covid-19 en un mes afirman expertos ,RT  Vacuna rusa EpiVacCorona garantiza  la inmunidad frente al covid-19 en un mes afirman expertos ,0.0,0.0,0.9971043467521667
Solicita #Pfizer ante #Cofepris el #registro en México de su #vacuna contra el #Covid #Coronavirus https://t.co/XWy0BQOXju,Solicita  ante  el  en México de su  contra el   ,Solicita  ante  el  en México de su  contra el   ,0.0,0.0,0.9905913472175598
"RT @RicardoAlemanMx: Se los dije! Ayer, cuando @m_ebrard  presumió que en diciembre se aplicaría la vacuna contra Covid-19, dije que venía…","RT  Se los dije! Ayer, cuando   presumió que en diciembre se aplicaría la vacuna contra Covid-19, dije que venía…","RT  Se los dije! Ayer, cuando   presumió que en diciembre se aplicaría la vacuna contra Covid-19, dije que venía…",0.0,0.0,0.9516940116882324
RT @ConElMazoDando: Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac https://t.co/PO74n3oimB…,RT  Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac ,RT  Brasil: Denuncian interferencia de Bolsorano  contra el desarrollo de la vacuna china CoronaVac ,0.0,0.0,-0.9986808896064758
RT @teleSURtv: La farmacéutica de la #India🇮🇳 Hetero Labs Limited anunció que producirá más de 100 millones de dosis de la vacuna rusa🇷🇺 co…,RT  La farmacéutica de la  Hetero Labs Limited anunció que producirá más de 100 millones de dosis de la vacuna rusa🇷🇺 co…,RT  La farmacéutica de la  Hetero Labs Limited anunció que producirá más de 100 millones de dosis de la vacuna rusa🇷🇺 co…,-0.07142857142857142,-0.2263,0.6978477239608765
"“Tenemos que poder desarrollar muchas vacunas para todo el mundo, rápidamente, y es mejor hacerlo con distintas tecnologías de tal manera que si una tecnología sufre un inconveniente, hay una alternativa”, dijo la profesora Sarah Gilbert. https://t.co/ASIk6XG6Ny","“Tenemos que poder desarrollar muchas vacunas para todo el mundo, rápidamente, y es mejor hacerlo con distintas tecnologías de tal manera que si una tecnología sufre un inconveniente, hay una alternativa”, dijo la profesora Sarah Gilbert. ","“Tenemos que poder desarrollar muchas vacunas para todo el mundo, rápidamente, y es mejor hacerlo con distintas tecnologías de tal manera que si una tecnología sufre un inconveniente, hay una alternativa”, dijo la profesora Sarah Gilbert. ",0.0,0.0,0.9393236041069031
"RT @CarlosReneAlfdo: Nada es gratis.
Los 300 dolares no fueron regalados.
Las bolsas solidarias no fueron gratis.
La vacuna no sera gratis.…","RT  Nada es gratis.
Los 300 dolares no fueron regalados.
Las bolsas solidarias no fueron gratis.
La vacuna no sera gratis.…","RT  Nada es gratis.
Los 300 dolares no fueron regalados.
Las bolsas solidarias no fueron gratis.
La vacuna no sera gratis.…",0.0,-0.6755,-0.9995735287666321
"RT @AlertaNews24: 🇬🇧 | URGENTE - CORONAVIRUS: Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según The gu…","RT  🇬🇧 | URGENTE - CORONAVIRUS: Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según The gu…","RT  🇬🇧 | URGENTE - CORONAVIRUS: Las primeras dosis de la vacuna llegarán a los hospitales británicos en 10 días, según The gu…",0.0,0.0,-0.5189960598945618
"#Destacadas | La @OPSOMSMexico advirtió que, incluso cuando lleguen las primeras dosis de la vacuna contra el #COVID19, el virus seguirá teniendo margen amplio para contagio.
➡️https://t.co/z6c1fEYgOR https://t.co/ZsOv8XOhTl"," | La  advirtió que, incluso cuando lleguen las primeras dosis de la vacuna contra el  el virus seguirá teniendo margen amplio para contagio.
➡️ "," | La  advirtió que, incluso cuando lleguen las primeras dosis de la vacuna contra el  el virus seguirá teniendo margen amplio para contagio.
➡️ ",0.0,0.0,-0.7546368837356567
RT @sibaritamayor: Todas las obras de infraestructura en Medellín están paradas. Pareciera que el alcalde y sus secuaces están presionando…,RT  Todas las obras de infraestructura en Medellín están paradas. Pareciera que el alcalde y sus secuaces están presionando…,RT  Todas las obras de infraestructura en Medellín están paradas. Pareciera que el alcalde y sus secuaces están presionando…,0.0,0.0,0.9909171462059021
"RT @VTVcanal8: Rusia y farmacéutica de la India acuerdan producir más de 100 millones de dosis al año de la vacuna Sputnik V

#100AñosAviac…","RT  Rusia y farmacéutica de la India acuerdan producir más de 100 millones de dosis al año de la vacuna Sputnik V

","RT  Rusia y farmacéutica de la India acuerdan producir más de 100 millones de dosis al año de la vacuna Sputnik V

",0.0,0.0,0.9940302968025208
"RT @GuajeSalvaje: ¿Debemos gastar cientos de millones en regalar la vacuna a ""países vecinos amigos"", como dice González Laya?
¿Debemos ""co…","RT  ¿Debemos gastar cientos de millones en regalar la vacuna a ""países vecinos amigos"", como dice González Laya?
¿Debemos ""co…","RT  ¿Debemos gastar cientos de millones en regalar la vacuna a ""países vecinos amigos"", como dice González Laya?
¿Debemos ""co…",0.0,0.0,-0.9261965155601501
"RT @GuajeSalvaje: ¿Debemos gastar cientos de millones en regalar la vacuna a ""países vecinos amigos"", como dice González Laya?
¿Debemos ""co…","RT  ¿Debemos gastar cientos de millones en regalar la vacuna a ""países vecinos amigos"", como dice González Laya?
¿Debemos ""co…","RT  ¿Debemos gastar cientos de millones en regalar la vacuna a ""países vecinos amigos"", como dice González Laya?
¿Debemos ""co…",0.0,0.0,-0.9261965155601501
"@borisplatero Juez que sonso y no ha visto a los médicos militares de EU cuando van en ayuda a otras@naciones o en emergencia en el pais de EU, todavía no hay vacuna y ya están molestando nombe"," Juez que sonso y no ha visto a los médicos militares de EU cuando van en ayuda a otras@naciones o en emergencia en el pais de EU, todavía no hay vacuna y ya están molestando nombe"," Juez que sonso y no ha visto a los médicos militares de EU cuando van en ayuda a otras@naciones o en emergencia en el pais de EU, todavía no hay vacuna y ya están molestando nombe",0.0,-0.5,-0.8355224132537842
RT @AlertaNews24: 🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,RT  🇺🇸 | URGENTE: United Airlines anuncia que comienza a llevar la vacuna Covid-19 de Pfizer a todo EEUU para una distribució…,0.0,0.4215,0.7959999442100525
